KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
14421712;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;7;;;25753;739109.56;1089033.63;2013-12-06T00:00:00
14421721;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;8;;;25753;739142.50;1089178.63;2013-12-06T00:00:00
14421739;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;11;;;25753;739128.00;1089118.00;2013-12-06T00:00:00
14421747;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;13;;;25753;739156.75;1089038.13;2013-12-06T00:00:00
14421755;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;16;;;25753;739111.50;1089141.00;2013-12-06T00:00:00
14421771;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;20;;;25753;739062.81;1089173.00;2013-12-06T00:00:00
14421780;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;21;;;25753;739192.94;1089155.50;2013-12-06T00:00:00
14421798;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.ev.;1;;;25753;739133.25;1089158.25;2013-12-06T00:00:00
14421801;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.ev.;2;;;25753;739073.19;1089194.50;2013-12-06T00:00:00
14421810;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.ev.;3;;;25753;739093.00;1089201.00;2013-12-06T00:00:00
14421828;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;3;;;25753;736257.29;1088208.21;2013-12-06T00:00:00
14421836;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;5;;;25753;736274.29;1088118.40;2013-12-06T00:00:00
14421844;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;10;;;25753;736062.07;1088267.55;2013-12-06T00:00:00
14421852;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;15;;;25753;735949.32;1087172.41;2013-12-06T00:00:00
14421861;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;22;;;25753;736110.00;1088222.50;2013-12-06T00:00:00
14421879;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;1;;;25753;736195.85;1088212.15;2013-12-06T00:00:00
14421887;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;2;;;25753;736126.64;1088360.45;2013-12-06T00:00:00
14421895;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;4;;;25753;736126.45;1088115.42;2013-12-06T00:00:00
14421909;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;5;;;25753;736305.68;1088184.47;2013-12-06T00:00:00
14421917;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;6;;;25753;736240.65;1088121.99;2013-12-06T00:00:00
14421925;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;7;;;25753;736112.42;1088395.85;2013-12-06T00:00:00
14421933;530948;Vrchotovy Janovice;;;;;401731;H˘rka;;;Ë.ev.;8;;;25755;735940.38;1087187.31;2013-12-06T00:00:00
14421941;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;9;;;25753;736258.68;1088145.59;2013-12-06T00:00:00
14421950;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.ev.;10;;;25753;736120.48;1088207.54;2013-12-06T00:00:00
14421968;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;3;;;25753;738862.00;1092256.00;2013-12-06T00:00:00
14421976;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;8;;;25753;738947.94;1092375.50;2013-12-06T00:00:00
14421984;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;12;;;25753;738887.19;1092217.25;2013-12-06T00:00:00
14421992;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;13;;;25753;738832.31;1092129.13;2013-12-06T00:00:00
14422000;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;17;;;25753;738847.69;1092236.50;2013-12-06T00:00:00
14422018;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;18;;;25753;738927.00;1092262.88;2013-12-06T00:00:00
14422026;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;21;;;25753;738936.19;1092410.13;2013-12-06T00:00:00
14422034;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.ev.;1;;;25753;738974.00;1092267.00;2013-12-06T00:00:00
14422042;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.ev.;2;;;25753;738796.63;1092083.25;2013-12-06T00:00:00
14422051;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.p.;19;;;25753;738941.88;1092246.88;2013-12-06T00:00:00
14422069;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.ev.;4;;;25753;738860.19;1092167.75;2013-12-06T00:00:00
14422077;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.ev.;5;;;25753;738794.25;1092149.25;2013-12-06T00:00:00
14422085;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;1;;;25753;737944.75;1090635.00;2013-12-06T00:00:00
14422093;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;4;;;25753;737814.44;1090153.88;2013-12-06T00:00:00
14422107;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;6;;;25753;737823.50;1090175.38;2013-12-06T00:00:00
14422115;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;9;;;25753;737892.31;1090152.13;2013-12-06T00:00:00
14422123;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;10;;;25753;737835.19;1090203.63;2013-12-06T00:00:00
14422131;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;20;;;25753;737926.38;1090340.13;2013-12-06T00:00:00
14422140;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;21;;;25753;737935.13;1090295.38;2013-12-06T00:00:00
14422158;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;24;;;25753;737823.00;1090381.00;2013-12-06T00:00:00
14422166;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;25;;;25753;737957.48;1090326.92;2013-12-06T00:00:00
14422174;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;26;;;25753;737983.13;1090402.50;2013-12-06T00:00:00
14422182;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;29;;;25753;737988.25;1090363.88;2013-12-06T00:00:00
14422191;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;33;;;25753;738097.81;1090388.13;2013-12-06T00:00:00
14422204;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;34;;;25753;738156.52;1090417.24;2013-12-06T00:00:00
14422212;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;35;;;25753;738132.25;1090361.00;2013-12-06T00:00:00
14422221;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;38;;;25753;738196.38;1090339.88;2013-12-06T00:00:00
14422239;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;46;;;25753;737992.75;1090805.00;2013-12-06T00:00:00
14422247;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;49;;;25753;737923.88;1090781.25;2013-12-06T00:00:00
14422255;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;50;;;25753;738072.94;1090755.50;2013-12-06T00:00:00
14422263;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;52;;;25753;738085.63;1090770.25;2013-12-06T00:00:00
14422271;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;58;;;25753;738105.00;1090800.63;2013-12-06T00:00:00
14422280;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;61;;;25753;738153.69;1090816.88;2013-12-06T00:00:00
14422298;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;67;;;25753;738207.94;1090934.63;2013-12-06T00:00:00
14422301;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;70;;;25753;738188.19;1091021.00;2013-12-06T00:00:00
14422310;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;74;;;25753;738211.63;1090987.38;2013-12-06T00:00:00
14422328;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;78;;;25753;738159.63;1091012.75;2013-12-06T00:00:00
14422336;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;80;;;25753;738161.00;1090966.00;2013-12-06T00:00:00
14422344;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;84;;;25753;738139.00;1090932.00;2013-12-06T00:00:00
14422352;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;94;;;25753;737962.25;1090841.63;2013-12-06T00:00:00
14422361;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;95;;;25753;738015.88;1090868.75;2013-12-06T00:00:00
14422379;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;96;;;25753;737970.19;1090914.00;2013-12-06T00:00:00
14422387;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;100;;;25753;737912.00;1090967.63;2013-12-06T00:00:00
14422395;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;104;;;25753;737177.70;1091344.18;2013-12-06T00:00:00
14422409;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;120;;;25753;737916.81;1091223.75;2013-12-06T00:00:00
14422417;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;135;;;25753;737997.56;1091423.13;2013-12-06T00:00:00
14422425;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;137;;;25753;738261.00;1091890.00;2013-12-06T00:00:00
14422433;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;138;;;25753;738260.19;1090365.50;2013-12-06T00:00:00
14422441;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;146;;;25753;737966.63;1090936.25;2013-12-06T00:00:00
14422450;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;152;;;25753;738263.00;1090305.00;2013-12-06T00:00:00
14422468;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;160;;;25753;738070.13;1091358.13;2013-12-06T00:00:00
14422476;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;201;;;25753;738107.38;1091012.75;2013-12-06T00:00:00
14422484;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;204;;;25753;738320.88;1091041.88;2013-12-06T00:00:00
14422492;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.ev.;1;;;25753;737916.38;1092058.88;2013-12-06T00:00:00
14422506;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.ev.;2;;;25753;738192.00;1091049.88;2013-12-06T00:00:00
25352776;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;218;;;25753;737921.44;1090730.13;2013-12-06T00:00:00
25352784;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;44;;;25753;740041.93;1088567.99;2013-12-06T00:00:00
25529421;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;217;;;25753;738227.00;1090783.00;2013-12-06T00:00:00
25529439;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;220;;;25753;738021.00;1091173.00;2013-12-06T00:00:00
25529447;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;221;;;25753;738024.00;1091154.00;2013-12-06T00:00:00
25742850;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.ev.;3;;;25753;737082.49;1088138.38;2013-12-06T00:00:00
25742868;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;222;;;25753;737818.00;1091447.00;2013-12-06T00:00:00
25742876;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;228;;;25753;737839.00;1091430.00;2013-12-06T00:00:00
25933141;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;233;;;25753;737857.00;1091493.00;2013-12-06T00:00:00
26035839;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;230;;;25753;737845.00;1091454.00;2013-12-06T00:00:00
26035847;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;231;;;25753;737849.00;1091469.00;2013-12-06T00:00:00
26228530;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;224;;;25753;737825.00;1091470.00;2013-12-06T00:00:00
26450607;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;235;;;25753;738578.00;1091199.00;2013-12-06T00:00:00
26476118;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;234;;;25753;737862.00;1091506.00;2013-12-06T00:00:00
26564823;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;225;;;25753;737824.00;1091484.00;2013-12-06T00:00:00
26564831;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;236;;;25753;738065.00;1091795.00;2013-12-06T00:00:00
26574179;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;237;;;25753;738332.00;1091080.00;2013-12-06T00:00:00
26635755;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;229;;;25753;737843.00;1091443.00;2013-12-06T00:00:00
26661381;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;223;;;25753;737819.00;1091461.00;2013-12-06T00:00:00
26718634;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;240;;;25753;738106.51;1090578.60;2013-12-06T00:00:00
26736713;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;238;;;25753;737893.00;1090764.00;2013-12-06T00:00:00
26780615;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.ev.;7;;;25753;739930.12;1088802.47;2013-12-06T00:00:00
26780623;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.p.;3;;;25753;736451.91;1087505.40;2013-12-06T00:00:00
26780631;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.ev.;3;;;25753;737880.75;1091071.50;2013-12-06T00:00:00
27107027;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;260;;;25753;737648.59;1091402.13;2013-12-06T00:00:00
27349888;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;245;;;25753;737788.50;1091491.85;2013-12-06T00:00:00
27414680;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;210;;;25753;738428.99;1091138.66;2013-12-06T00:00:00
27585379;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;252;;;25753;737746.00;1091388.00;2013-12-06T00:00:00
27642976;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;45;;;25753;739838.64;1088841.33;2013-12-06T00:00:00
27662314;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;241;;;25753;738071.92;1090974.62;2013-12-06T00:00:00
27692876;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;227;;;25753;737834.00;1091506.00;2013-12-06T00:00:00
27705684;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;226;;;25753;737830.00;1091494.00;2013-12-06T00:00:00
27728251;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;254;;;25753;737698.34;1091394.43;2013-12-06T00:00:00
27788369;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;161;;;25753;738061.00;1091330.00;2013-12-06T00:00:00
27858634;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;244;;;25753;738016.71;1091254.59;2013-12-06T00:00:00
27869717;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;29;;;25753;736292.91;1088225.24;2013-12-06T00:00:00
28064127;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;243;;;25753;738027.00;1091092.00;2013-12-06T00:00:00
28072995;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;232;;;25753;737853.00;1091484.00;2013-12-06T00:00:00
28121601;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;3;;;25753;737120.96;1088298.36;2013-12-06T00:00:00
28156633;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;266;;;25753;737732.00;1091478.00;2013-12-06T00:00:00
28156641;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;18;;;25753;736455.91;1087609.15;2016-05-04T00:00:00
28172663;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;256;;;25753;737764.00;1091416.00;2013-12-06T00:00:00
28205341;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;251;;;25753;737777.00;1091381.00;2013-12-06T00:00:00
28230361;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;158;;;25753;738074.00;1091413.00;2013-12-06T00:00:00
28281586;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;262;;;25753;737598.41;1091418.43;2013-12-06T00:00:00
31329241;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;214;;;25753;738236.81;1090947.65;2016-05-09T00:00:00
40972291;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;248;;;25753;738362.76;1091106.27;2013-12-06T00:00:00
41274393;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;249;;;25753;737735.21;1089881.17;2013-12-06T00:00:00
41734106;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;272;;;25753;737595.16;1091381.76;2013-12-06T00:00:00
41823125;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;246;;;25753;738053.26;1090620.78;2013-12-06T00:00:00
41888405;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;30;;;25753;736602.81;1088147.91;2014-02-20T00:00:00
42158907;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;82;;;25753;736934.96;1087252.78;2013-12-06T00:00:00
42401038;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;255;;;25753;737800.02;1091408.35;2013-12-06T00:00:00
42401305;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;267;;;25753;737762.31;1091339.30;2013-12-06T00:00:00
42723477;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;265;;;25753;737482.39;1091447.61;2013-12-06T00:00:00
42738598;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;23;;;25753;739165.03;1089228.90;2013-12-06T00:00:00
72378760;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;257;;;25753;737732.75;1091418.85;2014-03-13T00:00:00
72412101;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;247;;;25753;738076.24;1090599.12;2014-03-19T00:00:00
73480851;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;269;;;25753;737697.03;1091356.57;2015-03-04T00:00:00
73519235;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;253;;;25753;737718.57;1091385.06;2015-03-18T00:00:00
73870935;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;268;;;25753;737729.53;1091355.90;2015-07-15T00:00:00
74465741;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.ev.;4;;;25753;738289.71;1091079.37;2016-01-14T00:00:00
74520512;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;242;;;25753;738029.25;1091130.93;2016-01-28T00:00:00
74584430;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;31;;;25753;736044.07;1088158.21;2016-02-12T00:00:00
74907484;530948;Vrchotovy Janovice;;;;;186465;Rudoltice;;;Ë.p.;32;;;25753;736139.55;1088310.45;2016-04-20T00:00:00
75017440;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;213;;;25753;738467.30;1091302.60;2016-05-18T00:00:00
75419581;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;261;;;25753;737623.23;1091408.28;2016-10-13T00:00:00
75886898;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;281;;;25753;738385.20;1091153.71;2017-03-02T00:00:00
75886936;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;250;;;25753;738690.57;1091116.18;2017-03-02T00:00:00
77614038;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;263;;;25753;737562.34;1091418.70;2017-08-31T00:00:00
77835999;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;279;;;25753;737504.46;1091386.34;2017-11-29T00:00:00
78332419;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;280;;;25753;738100.94;1091069.93;2018-05-11T00:00:00
78504881;530948;Vrchotovy Janovice;;;;;186473;Velk· Lhota;;;Ë.ev.;6;;;25753;738913.81;1092294.05;2018-07-11T00:00:00
78792665;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;83;;;25753;736892.82;1087250.11;2018-10-22T00:00:00
78863716;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;46;;;25753;740117.21;1088670.32;2018-11-14T00:00:00
79568637;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;282;;;25753;738257.31;1090756.55;2019-07-11T00:00:00
80257844;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;264;;;25753;737640.39;1091475.58;2020-01-16T00:00:00
81072724;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;278;;;25753;737524.67;1091385.70;2020-08-14T00:00:00
81478275;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;283;;;25753;738314.15;1091218.65;2021-02-03T00:00:00
81932537;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;284;;;25753;738279.02;1091204.80;2021-06-29T00:00:00
81985207;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;285;;;25753;738352.49;1091140.65;2021-07-23T00:00:00
82815224;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;286;;;25753;738344.69;1091168.22;2022-04-20T00:00:00
