KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10146725;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1063;;;69102;580898.20;1200839.73;2013-12-06T00:00:00
10146733;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1064;;;69102;580962.17;1200857.21;2013-12-06T00:00:00
10146741;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1065;;;69102;581637.65;1201321.12;2013-12-06T00:00:00
10146750;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1066;;;69102;581591.43;1201495.11;2013-12-06T00:00:00
10146768;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1067;;;69102;581583.71;1201504.75;2013-12-06T00:00:00
10146776;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1068;;;69102;581751.47;1201196.69;2013-12-06T00:00:00
10146784;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1069;;;69102;581179.00;1201967.19;2013-12-06T00:00:00
10146792;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1070;;;69102;581774.97;1201168.95;2013-12-06T00:00:00
10146806;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1071;;;69102;581869.26;1201237.29;2013-12-06T00:00:00
10146814;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1072;;;69102;581581.83;1201359.32;2013-12-06T00:00:00
10146822;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1073;;;69102;581603.09;1200846.25;2013-12-06T00:00:00
10146831;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1074;;;69102;581918.41;1201229.87;2013-12-06T00:00:00
10146849;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1075;;;69102;581816.83;1201277.95;2013-12-06T00:00:00
10146857;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1076;;;69102;581737.42;1200722.84;2013-12-06T00:00:00
10146865;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1077;;;69102;581879.13;1201230.40;2013-12-06T00:00:00
10146873;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64386;U H¯iötÏ;Ë.p.;1078;;;69102;581747.84;1200781.77;2013-12-06T00:00:00
10146881;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;1079;;;69102;582096.43;1201038.86;2013-12-06T00:00:00
10146890;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;1080;;;69102;582296.93;1200389.13;2013-12-06T00:00:00
10146903;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1081;;;69102;581876.02;1201439.41;2013-12-06T00:00:00
10146911;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1082;;;69102;581807.70;1201284.50;2013-12-06T00:00:00
10146920;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1083;;;69102;581631.77;1200818.20;2018-02-06T00:00:00
10146938;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1084;;;69102;582031.14;1201250.03;2013-12-06T00:00:00
10146946;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1085;;;69102;582346.02;1200652.80;2013-12-06T00:00:00
10146954;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1086;;;69102;582069.23;1201352.56;2013-12-06T00:00:00
10146962;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;1087;;;69102;582081.02;1201366.39;2013-12-06T00:00:00
10146971;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1088;;;69102;581474.76;1201001.90;2013-12-06T00:00:00
10146989;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1089;;;69102;581759.58;1201322.68;2013-12-06T00:00:00
10146997;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;1090;;;69102;581181.48;1201385.27;2013-12-06T00:00:00
10147004;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1091;;;69102;581793.78;1201523.17;2013-12-06T00:00:00
10147012;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1092;;;69102;581209.23;1201883.52;2013-12-06T00:00:00
10147021;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1093;;;69102;581865.56;1201447.81;2013-12-06T00:00:00
10147039;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1094;;;69102;581611.07;1200837.83;2013-12-06T00:00:00
10147047;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1095;;;69102;581618.41;1200830.31;2013-12-06T00:00:00
10147055;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1096;;;69102;582240.22;1200707.73;2013-12-06T00:00:00
10147063;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1097;;;69102;581758.21;1201188.85;2013-12-06T00:00:00
10147071;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1098;;;69102;581576.18;1201513.79;2013-12-06T00:00:00
10147080;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1099;;;69102;581770.15;1201314.43;2013-12-06T00:00:00
10147098;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1100;;;69102;581892.77;1201421.07;2013-12-06T00:00:00
10147101;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1101;;;69102;581883.87;1201431.25;2013-12-06T00:00:00
10147110;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1102;;;69102;581827.62;1201269.85;2013-12-06T00:00:00
10147128;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1103;;;69102;581978.56;1201334.93;2013-12-06T00:00:00
10147136;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1104;;;69102;581728.16;1201008.93;2013-12-06T00:00:00
10147144;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1105;;;69102;581596.84;1200853.74;2013-12-06T00:00:00
10147152;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1106;;;69102;580999.95;1201312.55;2013-12-06T00:00:00
10147161;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1107;;;69102;581599.16;1201485.68;2013-12-06T00:00:00
10147179;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1108;;;69102;581197.38;1201834.87;2013-12-06T00:00:00
10147187;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;1109;;;69102;582162.20;1201056.63;2013-12-06T00:00:00
10147195;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1110;;;69102;581838.81;1201260.55;2013-12-06T00:00:00
10147209;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1111;;;69102;582368.95;1200636.45;2013-12-06T00:00:00
10147217;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1112;;;69102;582392.15;1200620.10;2013-12-06T00:00:00
10147225;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1113;;;69102;582414.98;1200604.05;2013-12-06T00:00:00
10147233;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1114;;;69102;582437.40;1200587.96;2013-12-06T00:00:00
10147241;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1115;;;69102;582460.90;1200572.65;2013-12-06T00:00:00
10147250;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1116;;;69102;582483.93;1200556.18;2013-12-06T00:00:00
10147268;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1117;;;69102;581493.62;1200978.34;2013-12-06T00:00:00
10147276;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1118;;;69102;581700.02;1201043.33;2013-12-06T00:00:00
10147284;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1119;;;69102;582062.53;1200960.18;2013-12-06T00:00:00
10147292;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1120;;;69102;581741.59;1201336.46;2013-12-06T00:00:00
10147306;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;1121;;;69102;582174.13;1201051.07;2013-12-06T00:00:00
10147314;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1122;;;69102;581172.82;1201904.25;2013-12-06T00:00:00
10147322;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;1123;;;69102;581177.48;1201173.75;2013-12-06T00:00:00
10147331;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1124;;;69102;581666.82;1201267.48;2013-12-06T00:00:00
10147349;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1125;;;69102;581654.80;1200792.46;2013-12-06T00:00:00
10147357;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1126;;;69102;582275.01;1200674.20;2013-12-06T00:00:00
10147365;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1127;;;69102;581982.13;1200949.68;2013-12-06T00:00:00
10147373;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1128;;;69102;581187.57;1201725.46;2013-12-06T00:00:00
10147381;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1129;;;69102;581856.58;1201246.36;2013-12-06T00:00:00
10147390;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1130;;;69102;581728.96;1201221.87;2013-12-06T00:00:00
10147403;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1131;;;69102;580955.47;1200851.05;2013-12-06T00:00:00
10147411;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1132;;;69102;580948.88;1200845.20;2013-12-06T00:00:00
10147420;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1133;;;69102;580942.43;1200838.96;2013-12-06T00:00:00
10147438;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1134;;;69102;580935.75;1200832.62;2013-12-06T00:00:00
10147446;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1135;;;69102;580929.16;1200826.41;2013-12-06T00:00:00
10147454;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1136;;;69102;580924.03;1200818.37;2013-12-06T00:00:00
10147462;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1137;;;69102;580915.95;1200814.22;2013-12-06T00:00:00
10147471;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1138;;;69102;581778.90;1201307.15;2013-12-06T00:00:00
10147489;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1139;;;69102;582110.97;1200832.01;2013-12-06T00:00:00
10147497;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1140;;;69102;581569.77;1201406.01;2013-12-06T00:00:00
10147501;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1141;;;69102;582031.72;1200905.35;2013-12-06T00:00:00
10147519;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1142;;;69102;582023.81;1200912.29;2013-12-06T00:00:00
10147527;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1143;;;69102;582015.97;1200919.71;2013-12-06T00:00:00
10147535;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;1144;;;69102;581997.21;1201316.58;2013-12-06T00:00:00
10147543;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1145;;;69102;581213.18;1201870.04;2013-12-06T00:00:00
10147551;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1146;;;69102;581193.99;1201759.31;2013-12-06T00:00:00
10147560;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1147;;;69102;581317.51;1201226.49;2013-12-06T00:00:00
10147578;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1148;;;69102;581716.56;1201356.84;2013-12-06T00:00:00
10147586;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;1149;;;69102;582150.13;1201028.61;2013-12-06T00:00:00
10147594;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1150;;;69102;581699.06;1201064.28;2013-12-06T00:00:00
10147608;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1151;;;69102;581953.80;1200975.97;2013-12-06T00:00:00
10147616;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1152;;;69102;581662.86;1200784.00;2013-12-06T00:00:00
10147624;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1153;;;69102;582162.09;1200616.99;2013-12-06T00:00:00
10147632;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1154;;;69102;581395.41;1201103.07;2013-12-06T00:00:00
10147641;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1155;;;69102;581585.84;1200866.54;2013-12-06T00:00:00
10147659;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;1156;;;69102;581715.20;1201236.15;2013-12-06T00:00:00
10147667;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;1157;;;69102;581061.45;1201871.78;2013-12-06T00:00:00
10147675;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1158;;;69102;581614.15;1201466.56;2013-12-06T00:00:00
10147683;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;1159;;;69102;582138.27;1201029.97;2013-12-06T00:00:00
10147691;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;1160;;;69102;581201.34;1201820.47;2013-12-06T00:00:00
10147705;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64220;Kr·tk·;Ë.p.;1161;;;69102;582102.84;1201224.47;2013-12-06T00:00:00
10147713;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64378;TabaËov;Ë.p.;1162;;;69102;581415.03;1201630.39;2013-12-06T00:00:00
10147721;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1163;;;69102;582185.43;1200759.07;2013-12-06T00:00:00
10147730;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1164;;;69102;582178.80;1200766.14;2013-12-06T00:00:00
10147748;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1165;;;69102;581563.65;1200892.77;2013-12-06T00:00:00
10147756;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1166;;;69102;581488.79;1200986.69;2013-12-06T00:00:00
10147772;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1168;;;69102;581449.49;1201033.40;2013-12-06T00:00:00
10147781;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1169;;;69102;581455.09;1201025.45;2013-12-06T00:00:00
10147799;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1170;;;69102;582029.76;1200990.51;2013-12-06T00:00:00
10147802;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1171;;;69102;581705.29;1201365.46;2013-12-06T00:00:00
10147811;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;1172;;;69102;582171.35;1200773.53;2013-12-06T00:00:00
10147829;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1173;;;69102;581749.97;1200714.33;2013-12-06T00:00:00
10147837;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1174;;;69102;581756.32;1200709.02;2018-02-08T00:00:00
10147845;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1175;;;69102;581765.33;1200705.05;2013-12-06T00:00:00
10147853;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1176;;;69102;581771.43;1200697.47;2013-12-06T00:00:00
10147861;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1177;;;69102;581779.84;1200694.03;2013-12-06T00:00:00
10147870;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1178;;;69102;581786.02;1200686.82;2013-12-06T00:00:00
10147888;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1179;;;69102;581792.97;1200681.28;2013-12-06T00:00:00
10147896;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1180;;;69102;581804.47;1200671.66;2013-12-06T00:00:00
10147900;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1181;;;69102;581812.75;1200668.43;2013-12-06T00:00:00
10147918;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1182;;;69102;581820.28;1200662.67;2013-12-06T00:00:00
10147926;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1183;;;69102;581827.12;1200657.22;2013-12-06T00:00:00
10147934;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1184;;;69102;581834.61;1200651.81;2013-12-06T00:00:00
10147942;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1185;;;69102;581841.32;1200646.16;2013-12-06T00:00:00
10147951;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1186;;;69102;581847.23;1200638.44;2013-12-06T00:00:00
10147969;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1187;;;69102;581859.23;1200629.92;2013-12-06T00:00:00
10147977;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1188;;;69102;581867.74;1200626.74;2013-12-06T00:00:00
10147985;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1189;;;69102;581875.10;1200622.56;2013-12-06T00:00:00
10147993;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1190;;;69102;581882.68;1200617.55;2013-12-06T00:00:00
10148001;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1191;;;69102;581888.69;1200610.16;2013-12-06T00:00:00
10148019;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1192;;;69102;581896.95;1200605.61;2013-12-06T00:00:00
10148027;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1193;;;69102;581904.08;1200600.34;2013-12-06T00:00:00
10148035;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1194;;;69102;581918.86;1200590.26;2013-12-06T00:00:00
10148043;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1195;;;69102;581927.53;1200588.53;2013-12-06T00:00:00
10148051;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1196;;;69102;581935.76;1200584.65;2013-12-06T00:00:00
10148060;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1197;;;69102;581942.82;1200577.82;2013-12-06T00:00:00
10148078;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1198;;;69102;581951.78;1200575.63;2013-12-06T00:00:00
10148086;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1199;;;69102;581959.48;1200571.94;2013-12-06T00:00:00
10148094;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1200;;;69102;581966.59;1200565.28;2013-12-06T00:00:00
10148108;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1201;;;69102;581977.95;1200560.48;2013-12-06T00:00:00
10148116;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1202;;;69102;581986.82;1200558.88;2013-12-06T00:00:00
10148124;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1203;;;69102;581995.13;1200555.10;2013-12-06T00:00:00
10148132;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1204;;;69102;582002.96;1200551.32;2013-12-06T00:00:00
10148141;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1205;;;69102;582011.14;1200547.59;2013-12-06T00:00:00
10148159;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1206;;;69102;582019.55;1200543.86;2013-12-06T00:00:00
10148167;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1207;;;69102;582027.09;1200538.17;2013-12-06T00:00:00
10148175;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1208;;;69102;582038.21;1200533.25;2013-12-06T00:00:00
10148183;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1209;;;69102;582047.74;1200532.61;2013-12-06T00:00:00
10148191;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1210;;;69102;582056.19;1200529.83;2013-12-06T00:00:00
10148205;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1211;;;69102;582064.59;1200526.58;2013-12-06T00:00:00
10148213;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1212;;;69102;582073.12;1200523.82;2013-12-06T00:00:00
10148221;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1213;;;69102;582081.81;1200515.88;2013-12-06T00:00:00
10148230;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1214;;;69102;582089.77;1200515.61;2013-12-06T00:00:00
10148248;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1215;;;69102;581783.94;1200603.22;2013-12-06T00:00:00
10148256;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;1216;;;69102;581164.60;1201224.43;2013-12-06T00:00:00
10148264;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;1217;;;69102;581637.86;1201445.20;2014-10-08T00:00:00
