KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
17289998;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;1;;;26401;746631.46;1092889.25;2013-12-01T00:00:00
17290007;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;2;;;26401;746664.20;1092934.55;2013-12-01T00:00:00
17290015;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;3;;;26401;746662.36;1092975.79;2013-12-01T00:00:00
17290023;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;4;;;26401;746694.28;1093017.52;2013-12-01T00:00:00
17290031;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;5;;;26401;746697.00;1093067.63;2013-12-01T00:00:00
17290040;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;7;;;26401;746701.50;1093120.50;2013-12-01T00:00:00
17290058;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;8;;;26401;746697.38;1093155.13;2013-12-01T00:00:00
17290066;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;9;;;26401;746663.31;1093147.38;2013-12-01T00:00:00
17290074;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;10;;;26401;746548.75;1092928.38;2013-12-01T00:00:00
17290082;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;11;;;26401;746655.69;1093069.00;2013-12-01T00:00:00
17290091;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;12;;;26401;746577.56;1092885.38;2013-12-01T00:00:00
17290104;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;13;;;26401;746570.63;1092946.13;2013-12-01T00:00:00
17290112;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;14;;;26401;746661.56;1093075.25;2013-12-01T00:00:00
17290121;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;15;;;26401;746663.00;1093104.00;2013-12-01T00:00:00
17290139;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;16;;;26401;746615.19;1093009.13;2013-12-01T00:00:00
17290147;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;17;;;26401;746657.75;1092844.75;2013-12-01T00:00:00
17290155;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;18;;;26401;746635.13;1093110.33;2013-12-01T00:00:00
17290163;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;19;;;26401;746747.31;1093158.25;2013-12-01T00:00:00
17290171;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;20;;;26401;746604.39;1093204.49;2013-12-01T00:00:00
17290180;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;21;;;26401;746614.00;1093189.13;2013-12-01T00:00:00
17290201;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.ev.;1;;;26401;746621.00;1093083.25;2013-12-01T00:00:00
17290210;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.ev.;2;;;26401;746639.00;1093037.75;2013-12-01T00:00:00
17290236;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;1;;;26401;744277.00;1093005.75;2013-12-01T00:00:00
17290244;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;2;;;26401;744341.00;1093038.38;2013-12-01T00:00:00
17290252;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;3;;;26401;744379.94;1092977.13;2013-12-01T00:00:00
17290261;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;4;;;26401;744430.81;1092973.13;2013-12-01T00:00:00
17290279;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;5;;;26401;744502.75;1093021.25;2013-12-01T00:00:00
17290287;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;6;;;26401;744470.81;1092989.25;2013-12-01T00:00:00
17290295;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;7;;;26401;745117.25;1094044.13;2013-12-01T00:00:00
17290309;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;8;;;26401;744488.06;1092963.63;2013-12-01T00:00:00
17290317;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;10;;;26401;744424.88;1093018.00;2013-12-01T00:00:00
17290325;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;11;;;26401;744405.81;1093042.75;2013-12-01T00:00:00
17290333;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;12;;;26401;744362.88;1093000.13;2013-12-01T00:00:00
17290341;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;13;;;26401;744441.94;1093022.88;2013-12-01T00:00:00
17290350;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;14;;;26401;745139.81;1094076.25;2013-12-01T00:00:00
17290368;540498;Kosova Hora;;;;;188166;LaviËky;;;Ë.p.;15;;;26401;745109.13;1093947.88;2013-12-01T00:00:00
17290376;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;1;;;26401;743645.63;1094535.25;2013-12-01T00:00:00
17290384;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;2;;;26401;743580.94;1094551.88;2013-12-01T00:00:00
17290392;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;3;;;26401;743566.06;1094593.00;2013-12-01T00:00:00
17290406;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;4;;;26401;743586.44;1094675.25;2013-12-01T00:00:00
17290414;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;5;;;26401;743679.38;1094481.00;2013-12-01T00:00:00
17290422;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;6;;;26401;743775.38;1094540.63;2013-12-01T00:00:00
17290431;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;7;;;26401;743383.31;1095170.50;2013-12-01T00:00:00
17290449;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;8;;;26401;743750.81;1094601.63;2013-12-01T00:00:00
17290457;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;9;;;26401;743347.69;1094991.75;2013-12-01T00:00:00
17290465;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;10;;;26401;743703.00;1094551.75;2013-12-01T00:00:00
17290473;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;11;;;26401;743405.00;1094982.13;2013-12-01T00:00:00
17290481;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;12;;;26401;743588.00;1094652.13;2013-12-01T00:00:00
17290490;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;13;;;26401;743667.31;1094576.25;2013-12-01T00:00:00
17290503;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;14;;;26401;743598.19;1094569.50;2013-12-01T00:00:00
17290511;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;15;;;26401;743640.06;1094541.00;2013-12-01T00:00:00
17290520;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;16;;;26401;743638.13;1094549.13;2013-12-01T00:00:00
17290538;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;17;;;26401;743633.00;1094556.25;2013-12-01T00:00:00
17290546;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;18;;;26401;743427.31;1094976.13;2013-12-01T00:00:00
17290554;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;19;;;26401;743441.00;1094962.38;2013-12-01T00:00:00
17290562;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;20;;;26401;743456.31;1094957.38;2013-12-01T00:00:00
17290571;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;21;;;26401;743466.81;1094946.50;2013-12-01T00:00:00
17290589;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;22;;;26401;743479.63;1094935.63;2013-12-01T00:00:00
17290597;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;23;;;26401;743499.00;1094934.13;2013-12-01T00:00:00
17290601;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;24;;;26401;743504.75;1094917.13;2013-12-01T00:00:00
17290619;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;25;;;26401;743576.63;1094533.13;2013-12-01T00:00:00
17290627;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;26;;;26401;743528.38;1094909.13;2013-12-01T00:00:00
17290635;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;27;;;26401;743404.94;1095034.25;2013-12-01T00:00:00
17290643;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;28;;;26401;743675.00;1094511.63;2013-12-01T00:00:00
17290660;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.p.;31;;;26401;743831.13;1094583.88;2013-12-01T00:00:00
17290678;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.ev.;4;;;26401;743704.19;1094521.75;2013-12-01T00:00:00
17290686;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;1;;;26401;743730.47;1092900.53;2013-12-01T00:00:00
17290694;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;2;;;26401;743705.13;1092945.75;2013-12-01T00:00:00
17290708;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;3;;;26401;743676.56;1092982.88;2013-12-01T00:00:00
17290716;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;5;;;26401;743626.19;1093019.13;2013-12-01T00:00:00
17290724;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;6;;;26401;743603.19;1092981.13;2013-12-01T00:00:00
17290732;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;7;;;26401;743622.38;1092921.88;2013-12-01T00:00:00
17290741;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;8;;;26401;743654.81;1092927.00;2013-12-01T00:00:00
17290759;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;9;;;26401;743674.81;1092911.63;2013-12-01T00:00:00
17290767;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;10;;;26401;743910.76;1091353.03;2013-12-01T00:00:00
17290775;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;11;;;26401;743880.35;1091346.66;2013-12-01T00:00:00
17290783;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;12;;;26401;743845.22;1091343.83;2013-12-01T00:00:00
17290791;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;13;;;26401;743623.19;1092896.25;2013-12-01T00:00:00
17290805;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;14;;;26401;743630.06;1092980.38;2013-12-01T00:00:00
17301271;540498;Kosova Hora;;;;;403423;Dobrohoöù;;;Ë.p.;2;;;26401;742407.56;1094679.17;2019-01-16T00:00:00
17301289;540498;Kosova Hora;;;;;403423;Dobrohoöù;;;Ë.p.;3;;;26401;742443.44;1094725.63;2013-12-01T00:00:00
17301297;540498;Kosova Hora;;;;;403423;Dobrohoöù;;;Ë.ev.;1;;;26401;742454.75;1094689.25;2013-12-01T00:00:00
17301301;540498;Kosova Hora;;;;;403423;Dobrohoöù;;;Ë.ev.;2;;;26401;742480.25;1094689.75;2013-12-01T00:00:00
24378739;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;23;;;26401;746665.18;1092993.68;2013-12-01T00:00:00
24378747;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;27;;;26291;745584.63;1091180.56;2013-12-01T00:00:00
24378755;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;65;;;26291;746077.79;1091003.81;2013-12-01T00:00:00
24378763;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;239;;;26291;744927.44;1089989.28;2017-10-31T00:00:00
25076531;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;335;;;26291;745832.00;1091494.00;2013-12-01T00:00:00
25130838;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;6;;;26401;746642.00;1092862.00;2013-12-01T00:00:00
25177141;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;66;;;26291;745844.00;1091213.00;2013-12-01T00:00:00
25177150;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;67;;;26291;745996.37;1091072.11;2013-12-01T00:00:00
25258192;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;77;;;26291;745098.00;1091081.00;2013-12-01T00:00:00
25288865;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;78;;;26291;745676.00;1091430.00;2013-12-01T00:00:00
25818651;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;332;;;26291;745567.62;1091488.75;2013-12-01T00:00:00
25839811;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;4;;;26401;743758.00;1092906.00;2013-12-01T00:00:00
25873482;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;342;;;26291;745618.25;1091480.18;2013-12-01T00:00:00
25900633;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;122;;;26291;745850.58;1091087.06;2017-10-30T00:00:00
25906054;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;343;;;26291;747437.50;1091397.24;2013-12-01T00:00:00
25951041;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.p.;25;;;26401;746605.40;1092977.00;2013-12-01T00:00:00
26074656;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;15;;;26401;743733.67;1092936.36;2013-12-01T00:00:00
26112680;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;76;;;26291;745140.00;1090083.00;2013-12-01T00:00:00
26331951;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;346;;;26291;745562.00;1090920.00;2013-12-01T00:00:00
26570424;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;359;;;26291;746037.00;1091294.00;2013-12-01T00:00:00
26574098;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;358;;;26291;746032.51;1091314.38;2013-12-01T00:00:00
26806631;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;83;;;26291;745380.63;1090907.75;2013-12-01T00:00:00
26806649;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;64;;;26291;746501.00;1090462.00;2013-12-01T00:00:00
27057925;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;344;;;26291;745325.32;1090892.29;2013-12-01T00:00:00
27234452;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;367;;;26291;746087.97;1091425.12;2013-12-01T00:00:00
27234461;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;377;;;26291;746097.56;1091358.09;2013-12-01T00:00:00
27445348;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;373;;;26291;746126.68;1091462.47;2013-12-01T00:00:00
27445356;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;374;;;26291;746118.87;1091438.61;2013-12-01T00:00:00
27445364;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;375;;;26291;746116.10;1091416.93;2013-12-01T00:00:00
27445372;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;376;;;26291;746105.94;1091382.70;2013-12-01T00:00:00
27586464;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;372;;;26291;746131.03;1091511.23;2013-12-01T00:00:00
27651665;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;356;;;26291;746020.57;1091363.41;2013-12-01T00:00:00
27651673;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;364;;;26291;746048.19;1091375.37;2013-12-01T00:00:00
27671542;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;106;;;26291;745620.02;1091151.67;2013-12-01T00:00:00
27671551;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;400;;;26291;746401.75;1091077.71;2013-12-01T00:00:00
27724115;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;360;;;26291;746039.64;1091480.45;2013-12-01T00:00:00
27797635;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;379;;;26291;746065.14;1091344.02;2013-12-01T00:00:00
27875334;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;365;;;26291;746068.13;1091379.62;2013-12-01T00:00:00
27875342;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;366;;;26291;746078.17;1091403.75;2013-12-01T00:00:00
27983153;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;361;;;26291;746048.28;1091456.00;2013-12-01T00:00:00
28017544;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;368;;;26291;746091.00;1091451.00;2013-12-01T00:00:00
28017552;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;345;;;26291;745743.48;1091489.71;2013-12-01T00:00:00
28065964;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;347;;;26291;745773.26;1091443.44;2013-12-01T00:00:00
28105532;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;107;;;26291;745515.00;1090857.00;2013-12-01T00:00:00
28117611;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;362;;;26291;746045.00;1091433.00;2013-12-01T00:00:00
28231406;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;363;;;26291;746053.00;1091403.00;2013-12-01T00:00:00
28283279;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;350;;;26291;746038.63;1090960.92;2013-12-01T00:00:00
28330471;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;380;;;26291;746179.80;1091118.08;2013-12-01T00:00:00
28418115;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;390;;;26291;746298.71;1091069.29;2017-10-27T00:00:00
30789389;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;112;;;26291;745873.00;1091044.00;2013-12-01T00:00:00
30789397;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;243;;;26291;745562.89;1090903.62;2013-12-01T00:00:00
30789401;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;44;;;26291;744926.00;1089981.00;2013-12-01T00:00:00
30789419;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;47;;;26291;745210.00;1090168.00;2013-12-01T00:00:00
30789427;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;77;;;26291;745328.13;1090909.63;2013-12-01T00:00:00
30789435;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.ev.;7;;;26401;747995.00;1092171.00;2013-12-01T00:00:00
31245471;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;123;;;26291;745854.00;1091020.00;2013-12-01T00:00:00
31332358;540498;Kosova Hora;;;;;188191;Vysok·;;;Ë.p.;16;;;26401;743825.60;1091411.03;2019-04-01T00:00:00
40056287;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;146;;;26291;;;2011-07-01T00:00:00
40056295;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;219;;;26291;744984.80;1089967.50;2017-10-27T00:00:00
40056309;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;254;;;26291;745200.94;1090189.04;2019-03-27T00:00:00
40056317;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;20;;;26401;748181.94;1092096.73;2019-05-06T00:00:00
40154149;540498;Kosova Hora;;;;;188158;Dohnalova Lhota;;;Ë.ev.;3;;;26401;;;2011-07-01T00:00:00
40238024;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;388;;;26291;746271.17;1091071.95;2013-12-01T00:00:00
40238148;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;389;;;26291;746282.65;1091048.68;2013-12-01T00:00:00
40577104;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;378;;;26401;746082.71;1091347.50;2013-12-01T00:00:00
41365283;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;15;;;26401;747794.92;1093185.20;2013-12-01T00:00:00
41988868;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.ev.;78;;;26401;747777.30;1093318.71;2019-01-23T00:00:00
42141036;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;13;;;26401;747615.82;1093529.28;2019-01-23T00:00:00
42141095;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;401;;;26291;745768.85;1091499.82;2019-01-23T00:00:00
42200857;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;241;;;26291;745631.80;1091304.82;2013-12-01T00:00:00
42304547;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;357;;;26291;746024.57;1091341.73;2013-12-01T00:00:00
42444772;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;143;;;26291;745876.81;1091188.50;2013-12-01T00:00:00
42625971;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;355;;;26291;745835.54;1091475.51;2019-01-23T00:00:00
42686661;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;79;;;26291;744835.52;1089931.90;2019-01-23T00:00:00
42783356;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;403;;;26291;745722.39;1091463.95;2019-01-23T00:00:00
70824193;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;402;;;26291;745987.94;1091056.15;2019-01-23T00:00:00
73023493;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;404;;;26291;745196.00;1090643.48;2014-09-01T00:00:00
73080969;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;405;;;26291;744947.40;1090314.97;2014-09-25T00:00:00
73223751;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;28;;;26401;747629.15;1093425.47;2014-11-25T00:00:00
73298085;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;406;;;26291;745506.12;1091000.77;2014-12-22T00:00:00
73505668;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;407;;;26291;746183.24;1091081.11;2015-03-13T00:00:00
73881287;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;409;;;26291;745693.65;1091030.46;2015-07-20T00:00:00
74117637;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;80;;;26291;744818.74;1089906.70;2015-10-02T00:00:00
74235109;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;399;;;26291;746382.89;1091038.65;2015-11-10T00:00:00
74252232;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;385;;;26291;746211.86;1091073.81;2015-11-12T00:00:00
74936344;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;392;;;26291;746319.77;1091061.94;2016-06-16T00:00:00
75208881;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;351;;;26291;746008.74;1091458.42;2016-07-18T00:00:00
75236583;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;386;;;26291;746239.09;1091080.35;2016-07-29T00:00:00
75270684;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;426;;;26291;746348.77;1091225.17;2016-08-15T00:00:00
75328861;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;411;;;26291;746406.87;1091135.29;2016-09-08T00:00:00
75629496;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;395;;;26291;746144.45;1091108.50;2016-12-09T00:00:00
75753049;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;418;;;26291;746298.66;1091137.29;2017-01-23T00:00:00
75923149;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;371;;;26291;746019.60;1091393.21;2017-03-14T00:00:00
76195252;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;398;;;26291;744928.25;1091091.65;2017-05-31T00:00:00
76298221;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;425;;;26291;746026.58;1091169.23;2017-06-16T00:00:00
76307018;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;128;;;26291;745810.94;1091148.22;2017-06-19T00:00:00
77597711;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;81;;;26291;744864.75;1089984.12;2017-08-28T00:00:00
77618921;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;391;;;26291;746309.65;1091039.08;2017-09-04T00:00:00
77671830;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;421;;;26291;746402.55;1091210.61;2017-09-25T00:00:00
77727096;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;82;;;26291;745118.01;1090118.09;2017-10-18T00:00:00
77865499;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;381;;;26291;746167.20;1091093.15;2017-12-12T00:00:00
78302820;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;424;;;26291;746372.70;1091232.04;2018-05-02T00:00:00
78314321;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;417;;;26291;746319.84;1091110.53;2018-05-04T00:00:00
78782414;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;427;;;26291;746317.91;1091198.19;2018-10-18T00:00:00
78787092;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;422;;;26291;746395.28;1091229.56;2018-10-19T00:00:00
78821991;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;384;;;26291;746195.43;1091098.67;2018-11-01T00:00:00
78888921;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;419;;;26291;746298.62;1091113.77;2018-11-22T00:00:00
79093361;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;416;;;26291;746320.52;1091130.75;2019-01-25T00:00:00
79241042;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;428;;;26291;746318.86;1091220.33;2019-03-21T00:00:00
79299962;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;414;;;26291;746355.49;1091136.65;2019-04-12T00:00:00
79404251;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;432;;;26291;746095.72;1091065.56;2019-05-24T00:00:00
79464351;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;412;;;26291;746381.34;1091145.08;2019-06-14T00:00:00
79617956;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;15;;;26291;745085.82;1090298.44;2019-07-29T00:00:00
79679676;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;433;;;26291;745978.94;1091443.51;2019-08-20T00:00:00
79927637;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;79;;;26291;745952.13;1091176.85;2019-10-01T00:00:00
